profitability_id,so_id,product_id,quantity_sold,revenue,cost_of_goods_sold,gross_profit,gross_margin_pct,calculation_date
3757,SO-00009390,PRD-00000267,15,1350.9,755.86,595.0400000000001,44.05,2025-04-21
3758,SO-00009393,PRD-00000386,1,48.36,27.27,21.09,43.61,2025-05-13
3759,SO-00009394,PRD-00000386,20,1057.0,545.4,511.6,48.4,2024-01-05
3760,SO-00009396,PRD-00000121,20,224.8,132.20000000000002,92.6,41.19,2025-03-04
3761,SO-00009397,PRD-00000388,5,513.25,321.2,192.05,37.42,2023-12-24
3762,SO-00009398,PRD-00000091,10,65.46,37.9,27.559999999999995,42.1,2025-05-07
3763,SO-00009402,PRD-00000114,25,759.5,384.75,374.75,49.34,2024-04-14
3764,SO-00009404,PRD-00000240,10,102.0,65.6,36.400000000000006,35.69,2024-12-28
3765,SO-00009405,PRD-00000144,10,2943.66,1768.0,1175.6599999999999,39.94,2024-08-22
3766,SO-00009407,PRD-00000045,20,1665.0,1081.8000000000002,583.1999999999998,35.03,2024-02-10
3767,SO-00009408,PRD-00000068,25,2447.0,1524.7500000000002,922.2499999999998,37.69,2025-05-19
3768,SO-00009411,PRD-00000223,2,246.54,180.94,65.6,26.61,2024-05-03
3769,SO-00009413,PRD-00000105,10,2008.4,1219.1,789.3000000000002,39.3,2025-06-08
3770,SO-00009422,PRD-00000190,5,52.99,37.35,15.64,29.52,2024-02-14
3771,SO-00009425,PRD-00000480,15,139.8,75.0,64.80000000000001,46.35,2023-08-13
3772,SO-00009426,PRD-00000034,5,199.8,124.85,74.95000000000002,37.51,2023-09-06
3773,SO-00009427,PRD-00000498,50,876.5,453.54,422.96,48.26,2025-05-02
3774,SO-00009429,PRD-00000426,2,90.74,49.38,41.35999999999999,45.58,2024-09-13
3775,SO-00009431,PRD-00000110,10,114.1,57.1,56.99999999999999,49.96,2024-10-21
3776,SO-00009433,PRD-00000047,1,70.28,55.58,14.700000000000003,20.92,2025-01-31
3777,SO-00009442,PRD-00000313,10,134.31,103.6,30.710000000000008,22.87,2024-10-11
3778,SO-00009447,PRD-00000431,20,3184.4,2112.4,1072.0,33.66,2024-01-16
3779,SO-00009449,PRD-00000038,25,517.5,269.0,248.5,48.02,2025-02-09
3780,SO-00009450,PRD-00000402,25,198.83,132.91,65.92000000000002,33.15,2024-03-30
3781,SO-00009451,PRD-00000366,15,434.21,308.85,125.35999999999996,28.87,2024-11-10
3782,SO-00009453,PRD-00000083,15,379.35,229.11,150.24,39.6,2025-02-22
3783,SO-00009454,PRD-00000324,20,877.8,530.15,347.65,39.6,2024-02-27
3784,SO-00009457,PRD-00000234,5,175.24,109.60000000000001,65.64,37.46,2023-10-03
3785,SO-00009458,PRD-00000068,15,1468.2,928.45,539.75,36.76,2024-09-08
3786,SO-00009459,PRD-00000414,5,63.3,35.25,28.049999999999997,44.31,2024-07-13
3787,SO-00009462,PRD-00000089,5,131.3,69.7,61.60000000000001,46.92,2023-12-19
3788,SO-00009463,PRD-00000441,25,339.25,194.75,144.5,42.59,2023-07-12
3789,SO-00009465,PRD-00000310,25,357.0,221.5,135.5,37.96,2023-09-24
3790,SO-00009466,PRD-00000253,50,265.0,161.5,103.5,39.06,2024-12-28
3791,SO-00009467,PRD-00000248,20,392.6,244.60000000000002,148.0,37.7,2024-01-11
3792,SO-00009472,PRD-00000313,15,229.5,155.39999999999998,74.10000000000002,32.29,2024-04-06
3793,SO-00009475,PRD-00000374,15,200.4,110.82,89.58000000000001,44.7,2024-06-20
3794,SO-00009476,PRD-00000456,5,13.45,8.25,5.199999999999999,38.66,2024-02-21
3795,SO-00009477,PRD-00000436,50,1759.5,916.0,843.5,47.94,2025-04-20
3796,SO-00009478,PRD-00000308,1,82.01,60.99,21.020000000000003,25.63,2024-03-26
3797,SO-00009479,PRD-00000020,1,7.03,5.12,1.9100000000000001,27.17,2024-03-28
3798,SO-00009480,PRD-00000500,15,115.61,75.6,40.010000000000005,34.61,2024-05-21
3799,SO-00009481,PRD-00000082,5,36.34,25.950000000000003,10.39,28.59,2024-06-05
3800,SO-00009482,PRD-00000451,15,134.4,75.14999999999999,59.250000000000014,44.08,2024-06-12
3801,SO-00009483,PRD-00000327,10,784.95,498.29999999999995,286.6500000000001,36.52,2023-08-25
3802,SO-00009486,PRD-00000035,5,240.85,149.70000000000002,91.14999999999998,37.85,2024-10-12
3803,SO-00009491,PRD-00000250,25,1087.5,744.8299999999999,342.6700000000001,31.51,2023-10-11
3804,SO-00009503,PRD-00000356,25,828.0,623.9499999999999,204.05000000000007,24.64,2024-02-12
3805,SO-00009505,PRD-00000309,50,8519.5,4888.0,3631.5,42.63,2024-01-05
3806,SO-00009507,PRD-00000127,25,2091.25,1194.99,896.26,42.86,2025-03-21
3807,SO-00009508,PRD-00000189,20,3516.73,2250.8999999999996,1265.8300000000004,35.99,2024-06-03
3808,SO-00009509,PRD-00000443,1,28.39,18.93,9.46,33.32,2024-06-25
3809,SO-00009510,PRD-00000479,15,293.1,175.5,117.60000000000002,40.12,2023-09-27
3810,SO-00009511,PRD-00000491,20,182.2,109.39999999999999,72.8,39.96,2024-10-20
3811,SO-00009524,PRD-00000349,1,161.6,128.44,33.16,20.52,2023-12-09
3812,SO-00009527,PRD-00000359,50,1417.5,918.0400000000001,499.4599999999999,35.24,2023-08-06
3813,SO-00009528,PRD-00000407,15,1434.75,792.1500000000001,642.5999999999999,44.79,2024-01-23
3814,SO-00009530,PRD-00000394,5,191.4,127.6,63.80000000000001,33.33,2023-07-15
3815,SO-00009533,PRD-00000007,2,179.75,116.96,62.790000000000006,34.93,2025-01-30
3816,SO-00009535,PRD-00000042,20,194.6,98.6,96.0,49.33,2025-03-12
3817,SO-00009537,PRD-00000207,2,204.22,127.52,76.7,37.56,2024-01-08
3818,SO-00009539,PRD-00000214,25,342.0,193.75,148.25,43.35,2024-12-13
3819,SO-00009540,PRD-00000210,25,1152.25,732.7,419.54999999999995,36.41,2023-10-24
3820,SO-00009542,PRD-00000039,5,123.49,79.85000000000001,43.639999999999986,35.34,2023-11-15
3821,SO-00009545,PRD-00000242,15,148.2,102.0,46.19999999999999,31.17,2024-05-14
3822,SO-00009546,PRD-00000497,5,22.75,15.4,7.35,32.31,2023-07-14
3823,SO-00009550,PRD-00000489,1,32.96,18.11,14.850000000000001,45.05,2025-02-15
3824,SO-00009552,PRD-00000285,10,743.06,412.2,330.85999999999996,44.53,2024-01-01
3825,SO-00009553,PRD-00000469,10,2069.5,1226.5,843.0,40.73,2023-08-09
3826,SO-00009554,PRD-00000022,10,644.92,376.8,268.11999999999995,41.57,2023-08-26
3827,SO-00009555,PRD-00000440,50,427.5,226.5,201.0,47.02,2024-08-07
3828,SO-00009556,PRD-00000254,50,633.0,365.0,268.0,42.34,2025-06-20
3829,SO-00009558,PRD-00000471,15,2298.45,1226.4,1072.0499999999997,46.64,2024-01-11
3830,SO-00009562,PRD-00000338,5,98.06,69.27000000000001,28.789999999999992,29.36,2023-07-16
3831,SO-00009564,PRD-00000252,1,5.04,3.92,1.12,22.22,2024-10-09
3832,SO-00009565,PRD-00000262,10,641.78,401.3,240.47999999999996,37.47,2025-05-31
3833,SO-00009566,PRD-00000258,2,44.26,23.1,21.159999999999997,47.81,2024-05-19
3834,SO-00009570,PRD-00000347,5,353.65,182.89999999999998,170.75,48.28,2023-11-22
3835,SO-00009572,PRD-00000386,50,2642.5,1363.5,1279.0,48.4,2024-11-29
3836,SO-00009576,PRD-00000027,1,64.42,48.72,15.700000000000003,24.37,2025-06-24
3837,SO-00009577,PRD-00000484,15,802.05,424.34999999999997,377.7,47.09,2025-02-09
3838,SO-00009579,PRD-00000413,1,5.0,2.63,2.37,47.4,2025-05-09
3839,SO-00009589,PRD-00000473,5,64.2,35.099999999999994,29.10000000000001,45.33,2023-10-12
3840,SO-00009593,PRD-00000203,1,24.13,15.23,8.899999999999999,36.88,2025-01-27
3841,SO-00009595,PRD-00000041,2,22.44,15.46,6.98,31.11,2024-11-08
3842,SO-00009597,PRD-00000085,5,342.3,215.39999999999998,126.90000000000003,37.07,2025-01-04
3843,SO-00009598,PRD-00000470,1,11.46,7.87,3.5900000000000007,31.33,2025-04-20
3844,SO-00009600,PRD-00000427,50,3803.28,2330.0,1473.2800000000002,38.74,2023-09-08
3845,SO-00009601,PRD-00000055,10,258.06,154.60000000000002,103.45999999999998,40.09,2025-06-13
3846,SO-00009605,PRD-00000268,50,4520.49,3137.1600000000003,1383.3299999999995,30.6,2024-06-04
3847,SO-00009607,PRD-00000230,15,196.11,131.42000000000002,64.69,32.99,2023-07-10
3848,SO-00009610,PRD-00000403,15,341.55,179.4,162.15,47.47,2024-03-18
3849,SO-00009612,PRD-00000165,2,140.42,95.48,44.93999999999998,32.0,2024-12-11
3850,SO-00009613,PRD-00000494,20,295.8,170.2,125.60000000000002,42.46,2024-04-03
3851,SO-00009614,PRD-00000327,20,1621.82,996.5999999999999,625.22,38.55,2024-02-22
3852,SO-00009615,PRD-00000402,2,18.66,9.86,8.8,47.16,2025-03-19
3853,SO-00009617,PRD-00000396,50,1851.0,1084.0,767.0,41.44,2023-09-11
3854,SO-00009620,PRD-00000194,10,368.23,219.5,148.73000000000002,40.39,2025-02-07
3855,SO-00009621,PRD-00000067,5,358.3,211.8,146.5,40.89,2024-11-19
3856,SO-00009623,PRD-00000438,50,972.5,589.0,383.5,39.43,2024-02-11
3857,SO-00009624,PRD-00000336,10,25.77,15.9,9.87,38.3,2025-04-14
3858,SO-00009626,PRD-00000315,10,514.82,294.5,220.32000000000005,42.8,2023-07-25
3859,SO-00009632,PRD-00000300,20,180.2,108.39000000000001,71.80999999999997,39.85,2023-10-01
3860,SO-00009633,PRD-00000122,5,51.25,28.5,22.75,44.39,2023-10-20
3861,SO-00009640,PRD-00000117,10,303.2,207.2,96.0,31.66,2023-08-29
3862,SO-00009642,PRD-00000427,1,77.77,46.6,31.169999999999995,40.08,2023-09-21
3863,SO-00009643,PRD-00000359,15,425.25,275.25,150.0,35.27,2023-07-07
3864,SO-00009644,PRD-00000328,10,195.4,127.5,67.9,34.75,2024-10-17
3865,SO-00009647,PRD-00000202,10,81.41,61.1,20.309999999999995,24.95,2024-09-30
3866,SO-00009649,PRD-00000267,15,1350.9,755.86,595.0400000000001,44.05,2025-01-17
3867,SO-00009651,PRD-00000360,50,466.5,309.5,157.0,33.65,2025-06-13
3868,SO-00009652,PRD-00000266,1,49.08,33.44,15.64,31.87,2025-04-23
3869,SO-00009658,PRD-00000248,50,981.5,611.5,370.0,37.7,2025-04-16
3870,SO-00009663,PRD-00000128,5,93.5,61.2,32.3,34.55,2024-07-23
3871,SO-00009665,PRD-00000449,2,64.66,35.16,29.5,45.62,2024-03-16
3872,SO-00009669,PRD-00000073,10,158.1,90.5,67.6,42.76,2024-04-24
3873,SO-00009673,PRD-00000246,1,32.42,23.0,9.420000000000002,29.06,2025-04-11
3874,SO-00009674,PRD-00000334,25,274.29,162.0,112.29000000000002,40.94,2024-02-25
3875,SO-00009675,PRD-00000411,2,16.68,9.16,7.52,45.08,2025-03-25
3876,SO-00009676,PRD-00000415,15,378.81,251.85,126.96000000000001,33.52,2024-06-26
3877,SO-00009677,PRD-00000399,5,116.34,88.2,28.14,24.19,2024-05-19
3878,SO-00009679,PRD-00000137,15,55.44,41.4,14.04,25.32,2023-10-05
3879,SO-00009680,PRD-00000195,25,1024.64,780.25,244.3900000000001,23.85,2025-01-31
3880,SO-00009681,PRD-00000398,50,1109.0,710.5,398.5,35.93,2024-12-21
3881,SO-00009683,PRD-00000373,10,43.3,23.799999999999997,19.5,45.03,2023-11-09
3882,SO-00009687,PRD-00000340,20,165.48,117.8,47.67999999999999,28.81,2024-10-03
3883,SO-00009690,PRD-00000453,1,4.68,3.27,1.4099999999999997,30.13,2025-05-07
3884,SO-00009692,PRD-00000297,1,4.34,3.02,1.3199999999999998,30.41,2024-01-12
3885,SO-00009693,PRD-00000051,25,164.04,110.5,53.53999999999999,32.64,2024-06-06
3886,SO-00009694,PRD-00000299,25,1132.58,826.25,306.3299999999999,27.05,2025-06-30
3887,SO-00009698,PRD-00000327,5,446.35,249.14999999999998,197.20000000000005,44.18,2024-10-23
3888,SO-00009705,PRD-00000160,2,14.85,9.0,5.85,39.39,2025-05-25
3889,SO-00009706,PRD-00000360,1,7.98,6.19,1.79,22.43,2025-02-24
3890,SO-00009709,PRD-00000025,5,1034.23,575.55,458.68000000000006,44.35,2024-11-04
3891,SO-00009710,PRD-00000294,2,22.68,15.42,7.26,32.01,2024-08-26
3892,SO-00009714,PRD-00000310,50,611.29,417.69999999999993,193.59000000000003,31.67,2023-07-15
3893,SO-00009715,PRD-00000254,20,253.2,146.0,107.19999999999999,42.34,2025-04-29
3894,SO-00009720,PRD-00000485,10,898.2,542.9,355.30000000000007,39.56,2024-11-28
3895,SO-00009722,PRD-00000231,50,6810.74,3747.0,3063.74,44.98,2024-03-04
3896,SO-00009723,PRD-00000015,15,341.53,267.45,74.07999999999998,21.69,2024-04-14
3897,SO-00009724,PRD-00000173,2,10.12,5.88,4.239999999999999,41.9,2024-10-11
3898,SO-00009725,PRD-00000156,15,677.55,378.15000000000003,299.3999999999999,44.19,2024-08-06
3899,SO-00009726,PRD-00000135,5,99.07,55.650000000000006,43.41999999999999,43.83,2024-03-13
3900,SO-00009729,PRD-00000021,1,98.25,60.12,38.13,38.81,2025-03-10
3901,SO-00009731,PRD-00000158,1,18.58,12.49,6.089999999999998,32.78,2024-11-09
3902,SO-00009733,PRD-00000265,15,2899.8,1828.6499999999999,1071.1500000000003,36.94,2024-04-03
3903,SO-00009735,PRD-00000245,15,1322.25,841.5,480.75,36.36,2024-11-07
3904,SO-00009739,PRD-00000067,10,716.6,423.6,293.0,40.89,2023-11-06
3905,SO-00009742,PRD-00000412,1,5.99,3.44,2.5500000000000003,42.57,2025-03-22
3906,SO-00009743,PRD-00000008,20,350.2,230.39999999999998,119.80000000000001,34.21,2024-09-15
3907,SO-00009744,PRD-00000393,50,643.07,468.49999999999994,174.5700000000001,27.15,2024-08-08
3908,SO-00009747,PRD-00000284,15,665.7,465.9,199.80000000000007,30.01,2023-07-08
3909,SO-00009748,PRD-00000451,1,8.96,5.01,3.950000000000001,44.08,2023-08-13
3910,SO-00009750,PRD-00000247,2,162.99,123.78,39.21000000000001,24.06,2023-09-30
3911,SO-00009752,PRD-00000299,10,524.1,330.5,193.60000000000002,36.94,2023-12-12
3912,SO-00009753,PRD-00000428,1,78.18,63.34,14.840000000000003,18.98,2023-12-30
3913,SO-00009755,PRD-00000329,5,143.3,95.8,47.500000000000014,33.15,2024-08-25
3914,SO-00009759,PRD-00000241,5,59.63,33.75,25.880000000000003,43.4,2023-10-02
3915,SO-00009761,PRD-00000070,10,125.3,84.3,41.0,32.72,2023-11-07
3916,SO-00009766,PRD-00000466,20,887.19,648.0,239.19000000000005,26.96,2024-03-22
3917,SO-00009773,PRD-00000337,25,90.25,62.74999999999999,27.500000000000007,30.47,2023-10-15
3918,SO-00009774,PRD-00000121,50,516.67,330.5,186.16999999999996,36.03,2024-06-18
3919,SO-00009775,PRD-00000111,20,2868.6,1543.0,1325.6,46.21,2024-01-14
3920,SO-00009778,PRD-00000436,5,175.95,91.6,84.35,47.94,2024-12-29
3921,SO-00009786,PRD-00000249,5,138.0,73.89999999999999,64.10000000000001,46.45,2023-10-24
3922,SO-00009788,PRD-00000176,15,42.3,25.65,16.65,39.36,2024-05-01
3923,SO-00009792,PRD-00000282,15,122.7,82.95,39.75,32.4,2023-08-01
3924,SO-00009810,PRD-00000393,1,14.04,9.37,4.67,33.26,2025-04-07
3925,SO-00009811,PRD-00000206,5,167.8,109.75,58.05000000000001,34.59,2024-09-11
3926,SO-00009812,PRD-00000067,2,133.09,84.72,48.370000000000005,36.34,2025-03-02
3927,SO-00009815,PRD-00000232,15,1004.82,613.35,391.47,38.96,2024-11-14
3928,SO-00009816,PRD-00000022,20,1483.0,813.46,669.54,45.15,2025-06-11
3929,SO-00009817,PRD-00000256,15,39.0,20.400000000000002,18.599999999999998,47.69,2023-12-07
3930,SO-00009818,PRD-00000053,25,131.75,67.25,64.5,48.96,2025-01-11
3931,SO-00009819,PRD-00000282,5,36.77,27.650000000000002,9.120000000000001,24.8,2024-05-17
3932,SO-00009822,PRD-00000443,15,425.85,283.95,141.90000000000003,33.32,2023-08-03
3933,SO-00009823,PRD-00000351,25,3080.72,1807.0,1273.7199999999998,41.34,2024-09-29
3934,SO-00009824,PRD-00000383,25,3324.0,1887.4499999999998,1436.5500000000002,43.22,2025-02-12
3935,SO-00009827,PRD-00000073,10,158.1,90.5,67.6,42.76,2024-03-31
3936,SO-00009830,PRD-00000285,20,1433.85,824.4,609.4499999999999,42.5,2024-04-24
3937,SO-00009831,PRD-00000237,20,576.31,350.20000000000005,226.1099999999999,39.23,2024-02-25
3938,SO-00009834,PRD-00000332,50,252.74,163.5,89.24000000000001,35.31,2023-11-12
3939,SO-00009836,PRD-00000201,20,247.8,149.8,98.0,39.55,2023-10-02
3940,SO-00009841,PRD-00000022,10,741.5,376.8,364.7,49.18,2023-08-16
3941,SO-00009848,PRD-00000273,1,14.79,8.11,6.68,45.17,2025-01-20
3942,SO-00009849,PRD-00000043,50,1382.5,735.5,647.0,46.8,2024-06-01
3943,SO-00009851,PRD-00000305,5,945.88,723.1999999999999,222.68000000000006,23.54,2023-07-25
3944,SO-00009855,PRD-00000475,2,112.3,67.18,45.11999999999999,40.18,2025-04-24
3945,SO-00009856,PRD-00000216,10,24.77,16.7,8.07,32.58,2024-05-19
3946,SO-00009857,PRD-00000375,1,22.39,13.45,8.940000000000001,39.93,2024-05-06
3947,SO-00009859,PRD-00000431,10,1592.2,1056.2,536.0,33.66,2024-03-08
3948,SO-00009862,PRD-00000065,20,4011.2,2502.2,1509.0,37.62,2023-08-09
3949,SO-00009863,PRD-00000150,10,146.8,81.89999999999999,64.90000000000002,44.21,2024-07-08
3950,SO-00009865,PRD-00000191,25,3231.77,2045.1,1186.67,36.72,2024-07-28
3951,SO-00009867,PRD-00000379,20,1116.6,692.0,424.5999999999999,38.03,2023-09-27
3952,SO-00009873,PRD-00000442,50,497.0,285.52,211.48000000000002,42.55,2025-06-06
3953,SO-00009875,PRD-00000455,10,252.2,159.5,92.69999999999999,36.76,2023-09-23
3954,SO-00009878,PRD-00000122,2,19.16,11.4,7.76,40.5,2024-10-31
3955,SO-00009879,PRD-00000084,25,1286.75,717.75,569.0,44.22,2024-10-03
3956,SO-00009881,PRD-00000189,20,3987.0,2250.8999999999996,1736.1000000000004,43.54,2023-10-05
3957,SO-00009887,PRD-00000099,2,76.0,44.3,31.700000000000003,41.71,2025-06-20
3958,SO-00009890,PRD-00000391,5,754.9,456.45000000000005,298.44999999999993,39.54,2023-10-17
3959,SO-00009891,PRD-00000304,10,3642.3,2040.54,1601.7600000000002,43.98,2025-06-07
3960,SO-00009892,PRD-00000209,5,137.56,85.9,51.66,37.55,2024-05-20
3961,SO-00009893,PRD-00000478,2,41.26,21.78,19.479999999999997,47.21,2025-04-01
3962,SO-00009896,PRD-00000334,20,242.4,129.60000000000002,112.79999999999998,46.53,2023-07-31
3963,SO-00009897,PRD-00000059,50,2421.0,1328.87,1092.13,45.11,2024-03-30
3964,SO-00009898,PRD-00000185,2,433.86,293.68,140.18,32.31,2024-02-04
3965,SO-00009904,PRD-00000209,2,63.94,34.36,29.58,46.26,2024-02-18
3966,SO-00009905,PRD-00000172,10,44.8,26.8,17.999999999999996,40.18,2023-11-27
3967,SO-00009906,PRD-00000003,2,40.94,30.94,9.999999999999996,24.43,2025-03-28
3968,SO-00009907,PRD-00000202,5,44.1,30.55,13.55,30.73,2025-04-05
3969,SO-00009908,PRD-00000437,10,256.3,160.9,95.4,37.22,2024-04-24
3970,SO-00009910,PRD-00000467,5,422.8,253.9,168.9,39.95,2024-11-22
3971,SO-00009920,PRD-00000056,5,13.9,7.45,6.45,46.4,2024-02-15
3972,SO-00009922,PRD-00000182,5,388.25,253.79999999999998,134.45000000000002,34.63,2024-01-03
3973,SO-00009926,PRD-00000300,20,180.2,108.39000000000001,71.80999999999997,39.85,2025-06-13
3974,SO-00009927,PRD-00000446,10,363.7,189.89999999999998,173.8,47.79,2025-03-18
3975,SO-00009928,PRD-00000403,5,113.85,59.800000000000004,54.04999999999999,47.47,2024-02-04
3976,SO-00009929,PRD-00000021,1,98.25,60.12,38.13,38.81,2024-03-24
3977,SO-00009933,PRD-00000215,15,387.9,243.44,144.45999999999998,37.24,2024-04-29
3978,SO-00009936,PRD-00000342,5,308.25,204.20000000000002,104.04999999999998,33.76,2024-06-19
3979,SO-00009937,PRD-00000260,2,16.9,11.72,5.179999999999998,30.65,2024-02-03
3980,SO-00009939,PRD-00000165,2,140.42,95.48,44.93999999999998,32.0,2024-03-28
3981,SO-00009940,PRD-00000441,10,135.7,77.9,57.79999999999998,42.59,2024-03-06
3982,SO-00009942,PRD-00000192,5,366.7,200.95,165.75,45.2,2025-01-17
3983,SO-00009943,PRD-00000124,2,99.42,67.04,32.379999999999995,32.57,2024-06-29
3984,SO-00009945,PRD-00000265,20,3372.92,2438.2,934.7200000000003,27.71,2024-03-03
3985,SO-00009950,PRD-00000087,10,708.39,519.4,188.99,26.68,2024-02-23
3986,SO-00009952,PRD-00000217,20,75.2,42.400000000000006,32.8,43.62,2025-06-15
3987,SO-00009954,PRD-00000216,15,43.65,25.049999999999997,18.6,42.61,2023-07-11
3988,SO-00009955,PRD-00000003,5,116.5,77.35000000000001,39.14999999999999,33.61,2025-02-05
3989,SO-00009957,PRD-00000399,25,654.25,441.0,213.25,32.59,2023-08-29
3990,SO-00009969,PRD-00000067,20,1433.2,847.2,586.0,40.89,2025-04-05
3991,SO-00009970,PRD-00000017,1,3.16,2.5,0.6600000000000001,20.89,2025-01-05
3992,SO-00009971,PRD-00000150,15,220.2,122.85,97.35,44.21,2024-06-27
3993,SO-00009973,PRD-00000438,15,291.75,176.7,115.05000000000001,39.43,2023-07-21
3994,SO-00009974,PRD-00000485,20,1796.4,1085.8,710.6000000000001,39.56,2025-03-29
3995,SO-00009975,PRD-00000154,20,629.3,493.0,136.29999999999995,21.66,2024-11-02
3996,SO-00009977,PRD-00000061,25,1907.36,1404.0,503.3599999999999,26.39,2025-03-12
3997,SO-00009980,PRD-00000295,20,440.2,235.0,205.2,46.62,2024-12-02
3998,SO-00009981,PRD-00000036,15,538.94,76.38,462.56000000000006,85.83,2025-03-20
3999,SO-00009983,PRD-00000257,2,7.24,4.56,2.6800000000000006,37.02,2024-12-22
4000,SO-00009984,PRD-00000484,1,48.72,28.29,20.43,41.93,2024-10-21
4001,SO-00009985,PRD-00000061,1,83.15,56.16,26.99000000000001,32.46,2025-02-04
4002,SO-00009986,PRD-00000488,2,40.36,27.38,12.98,32.16,2024-01-09
4003,SO-00009990,PRD-00000205,25,1512.25,1152.0,360.25,23.82,2024-03-04
4004,SO-00009992,PRD-00000497,2,7.98,6.16,1.8200000000000003,22.81,2025-02-18
4005,SO-00009993,PRD-00000383,50,6648.0,3754.58,2893.42,43.52,2025-04-17
4006,SO-00009994,PRD-00000396,20,740.4,433.6,306.79999999999995,41.44,2025-05-30
4007,SO-00009995,PRD-00000010,1,39.5,25.04,14.46,36.61,2024-07-05
4008,SO-00009997,PRD-00000162,2,19.0,13.22,5.779999999999999,30.42,2023-12-25
4009,SO-00010000,PRD-00000251,50,356.0,213.03,142.97,40.16,2024-12-21
4010,SO-00010002,PRD-00000481,5,67.45,41.95,25.5,37.81,2023-11-11
4011,SO-00010004,PRD-00000424,15,4997.9,3366.56,1631.3399999999997,32.64,2025-02-20
4012,SO-00010005,PRD-00000270,5,57.85,35.2,22.65,39.15,2025-06-26
4013,SO-00010006,PRD-00000091,15,106.5,58.05,48.45,45.49,2024-06-25
4014,SO-00010017,PRD-00000359,1,25.0,18.35,6.649999999999999,26.6,2025-03-18
4015,SO-00010018,PRD-00000360,15,119.31,92.85000000000001,26.459999999999994,22.18,2023-10-05
4016,SO-00010019,PRD-00000370,5,224.8,117.89999999999999,106.90000000000002,47.55,2024-05-01
4017,SO-00010022,PRD-00000106,25,1208.0,659.3,548.7,45.42,2024-10-31
4018,SO-00010024,PRD-00000177,5,20.09,13.899999999999999,6.190000000000001,30.81,2023-12-03
4019,SO-00010026,PRD-00000376,2,6.32,4.12,2.2,34.81,2023-09-01
4020,SO-00010028,PRD-00000313,2,30.6,20.72,9.880000000000003,32.29,2024-03-10
4021,SO-00010031,PRD-00000243,10,279.7,171.42000000000002,108.27999999999997,38.71,2023-09-12
4022,SO-00010034,PRD-00000138,2,34.4,20.72,13.68,39.77,2023-10-10
4023,SO-00010035,PRD-00000280,25,224.29,163.95,60.34,26.9,2024-08-26
4024,SO-00010042,PRD-00000181,5,507.4,268.85,238.54999999999995,47.01,2024-05-04
4025,SO-00010043,PRD-00000324,20,877.8,530.15,347.65,39.6,2024-09-07
4026,SO-00010049,PRD-00000054,15,178.95,99.45,79.49999999999999,44.43,2024-01-26
4027,SO-00010050,PRD-00000344,25,8694.0,5299.0,3395.0,39.05,2024-04-28
4028,SO-00010060,PRD-00000247,15,1401.15,928.35,472.80000000000007,33.74,2024-04-25
4029,SO-00010061,PRD-00000168,1,18.52,12.33,6.1899999999999995,33.42,2025-03-19
4030,SO-00010064,PRD-00000269,2,315.04,160.42,154.62000000000003,49.08,2024-10-01
4031,SO-00010067,PRD-00000002,1,7.71,3.96,3.75,48.64,2023-09-30
4032,SO-00010068,PRD-00000179,25,1195.0,770.5,424.5,35.52,2025-04-28
4033,SO-00010070,PRD-00000394,10,359.31,255.2,104.11000000000001,28.97,2024-01-24
4034,SO-00010071,PRD-00000471,25,3830.75,2044.0000000000002,1786.7499999999998,46.64,2024-07-24
4035,SO-00010072,PRD-00000322,10,89.0,57.599999999999994,31.400000000000006,35.28,2024-06-28
4036,SO-00010074,PRD-00000262,50,3359.58,2021.5,1338.08,39.83,2024-02-06
